State,Bill Name,Issues,Status,Status Detail,Status Date,In Court Link
NH,HB 396,Barriers to Accurate IDs/Other anti-LGBTQ bills,Defeated,Governor vetoed,07/19/2024,
NH,H.B.1205,Restricting Student & Educator Rights/School sports bans,Passed into Law,Governor signed,07/19/2024,
ID,H.567,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/10/2024,
MS,S.B. 2722,Restricting Student & Educator Rights/School facilities bans,Defeated,Died in committee,03/05/2024,
MS,H.B. 1521,Restricting Student & Educator Rights/School facilities bans,Defeated,Died in committee,03/05/2024,
NH,H.B.1312,Other anti-LGBTQ bills,Passed into Law,Governor signed,07/19/2024,
NH,S.B.524,Restricting Student & Educator Rights/School sports bans,Advancing,Referred to Interim Study,04/05/2024,
NH,S.B.341,Forced outing in schools/Restricting Student & Educator Rights,Advancing,Senate passed as amended; House indefinitely postponed,05/02/2024,
NH,S.B.375,Restricting Student & Educator Rights/School facilities bans/School sports bans,Advancing,Senate passed as amended; House Reconsidered for Interim Study,05/03/2024,
MA,H 509,Curriculum censorship/Restricting Student & Educator Rights,Advancing,Accompanied a study order,07/08/2024,
SC,HB 3728,Curriculum censorship/Other school restrictions/Restricting Student & Educator Rights,Advancing,Senate Free Conference Powers failed; passed roll call,06/26/2024,
OH,HB 8,Forced outing in schools/Restricting Student & Educator Rights,Advancing,Fourth committee hearing,06/26/2024,
NH,HB 619,Curriculum censorship/Healthcare age restrictions/Healthcare Restrictions/Restricting Student & Educator Rights/School facilities bans/School sports bans,Passed into Law,Governor signed,07/19/2024,
LA,H.B.122,Curriculum censorship/Other school restrictions/Restricting Student & Educator Rights,Passed into Law,Governor signed,06/19/2024,
LA,H.B.121,Other school restrictions/Religious exemptions/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Passed into Law,Governor signed,06/19/2024,
MI,H.B.5831,Other anti-LGBTQ bills,Advancing,Referred to committee,06/25/2024,
DE,S.B. 191,Restricting Student & Educator Rights/School sports bans,Advancing,Referred to committee,06/21/2024,
WV,S.B.197,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,03/09/2024,
WV,S.B.195,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,03/09/2024,
PA,H.B.2421,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Advancing,Referred to committee,06/20/2024,
AZ,S.B.1451,Healthcare Restrictions/Other healthcare barriers,Advancing,First read,06/14/2024,
WA,H.B. 1601,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/07/2024,
NJ,A.2720,Other school restrictions/Restricting Student & Educator Rights,Advancing,Referred to committee,01/09/2024,
WV,H.B.5616,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,03/09/2024,
WV,H.B.5615,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,03/09/2024,
MS,H.B. 1953,Healthcare Restrictions/Other healthcare barriers,Defeated,Died in committee,04/16/2024,
MO,H.B. 2830,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,05/17/2024,
TN,H.B.2936,Forced outing in schools/Other anti-LGBTQ bills/Restricting Student & Educator Rights,Passed into Law,Companion bill passed into law,05/28/2024,
TN,H.B.2310,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Passed into Law,Companion bill passed into law,05/28/2024,
TN,S.B.2782,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Passed into Law,Governor signed,05/28/2024,
TN,S.B.2749,Forced outing in schools/Other anti-LGBTQ bills/Restricting Student & Educator Rights,Passed into Law,Governor signed,05/28/2024,
OH,HB 245,Drag bans/Free Speech & Expression Bans,Advancing,Second committee hearing,06/05/2024,
DE,S.B. 315,Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions,Advancing,Introduced and referred to committee,06/06/2024,
LA,H.B.608,Other anti-LGBTQ bills/Re-definition of sex/Restricting Student & Educator Rights/School facilities bans/Weakening Civil Rights Laws,Passed into Law,Governor signed,06/03/2024,
SC,H.B.4624,Forced outing in schools/Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions/Restricting Student & Educator Rights,Passed into Law,Governor signed,05/21/2024,
OK,S.B.1677,Religious exemptions/Weakening Civil Rights Laws,Advancing,Enacting clause restored,05/22/2024,
OK,HB 1449,Other anti-LGBTQ bills,Advancing,Sent to Governor,05/29/2024,
NH,H.B.1660,Healthcare funding restrictions/Healthcare Restrictions,Advancing,Passed House; Senate pending Motion Ought to Pass,05/22/2024,
MO,H.B. 2145,Restricting Student & Educator Rights/School sports bans,Advancing,Referred to committee,05/17/2024,
MO,H.B. 1739,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Advancing,Referred to committee,05/17/2024,
MO,H.B. 1789,Other anti-LGBTQ bills,Advancing,Referred to committee,05/17/2024,
MO,H.B. 2885,Other school restrictions/Restricting Student & Educator Rights,Advancing,Referred to committee,05/17/2024,
MO,H.B. 1523,Curriculum censorship/Forced outing in schools/Restricting Student & Educator Rights,Advancing,Referred to committee,05/17/2024,
MO,H.B. 1849,Drag bans/Free Speech & Expression Bans,Advancing,Referred to committee,05/17/2024,
MO,H.B. 1405,Forced outing in schools/Other school restrictions/Religious exemptions/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Advancing,Referred to committee,05/17/2024,
MO,H.B. 2300,Drag bans/Free Speech & Expression Bans,Advancing,Referred to committee,05/17/2024,
MO,H.B. 1981,Restricting Student & Educator Rights/School sports bans,Advancing,Referred to committee,05/17/2024,
MA,H 458,Curriculum censorship/Restricting Student & Educator Rights,Advancing,Accompanied a study order,05/20/2024,
WI,AB 377,Other anti-LGBTQ bills/Restricting Student & Educator Rights/School sports bans,Defeated,Vetoed by Governor; Assembly failed to override veto,05/15/2024,
WI,AB 465,Healthcare age restrictions/Healthcare Restrictions,Defeated,Vetoed by Governor; Assembly failed to override veto,05/15/2024,
WI,AB 510,Curriculum censorship/Other school restrictions/Restricting Student & Educator Rights,Defeated,Vetoed by Governor; Assembly failed to override veto,05/15/2024,
AK,H.B. 183,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/15/2024,
TN,H.B.2619,Healthcare Restrictions/Prison healthcare restrictions,Passed into Law,Companion bill passed into law,04/29/2024,
MS,H.B. 1647,Other anti-LGBTQ bills,Passed into Law,Became act without Governor's signature,05/14/2024,
AK,HB 174,Other anti-LGBTQ bills,Defeated,Legislative session ended,05/15/2024,
TN,H.B.2165,Forced outing in schools/Restricting Student & Educator Rights,Passed into Law,Companion bill passed into law,05/09/2024,
TN,S.B.2861,Healthcare Restrictions/Prison healthcare restrictions,Passed into Law,Governor signed,04/29/2024,
TN,S.B.1810,Forced outing in schools/Restricting Student & Educator Rights,Passed into Law,Governor signed,05/01/2024,
MO,H.B. 2619,Other anti-LGBTQ bills,Advancing,House committee substitute adopted and Perfected,05/08/2024,
IA,S.F.2435,Other anti-LGBTQ bills,Passed into Law,Governor signed,05/09/2024,
AL,S.B.92,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/09/2024,
TN,H.B.1634,Other school restrictions/Restricting Student & Educator Rights,Passed into Law,Companion bill passed into law,04/23/2024,
TN,S.B.2766,Other school restrictions/Restricting Student & Educator Rights,Passed into Law,Governor signed,04/23/2024,
MS,S.B. 2753,Other school restrictions/Public Accommodation Bans/Re-definition of sex/Restricting Student & Educator Rights/School facilities bans/Weakening Civil Rights Laws,Advancing,Senate and House signed enrolled bill; Due from Governor,05/13/2024,
AK,H.B. 105,Curriculum censorship/Other school restrictions/Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,05/15/2024,
TN,H.B.1995,Other anti-LGBTQ bills,Advancing,Taken off notice for subcommittee calendar,03/05/2024,
TN,S.B.2780,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/25/2024,
WV,S.B.237,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,03/09/2024,
WV,H.B.5240,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/09/2024,
WA,H.B. 1214,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,03/07/2024,
TN,S.B.1722,Free Speech & Expression Bans/Other expression restrictions/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/25/2024,
TN,H.B.1605,Free Speech & Expression Bans/Other expression restrictions/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/25/2024,
SC,H.B.4691,Forced outing in schools/Other anti-LGBTQ bills/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
OK,H.B.2546,Curriculum censorship/Restricting Student & Educator Rights,Advancing,Failed to meet House deadline,02/29/2024,
NJ,A.2580,Curriculum censorship/Restricting Student & Educator Rights,Advancing,Referred to committee,01/09/2024,
NH,H.B.1441,Healthcare age restrictions/Healthcare Restrictions,Introduced,Pre-filed,10/13/2023,
MS,S.B. 2813,Barriers to Accurate IDs/Re-definition of sex/Weakening Civil Rights Laws,Defeated,Died In Committee,03/05/2024,
MO,H.B. 1518,Other civil rights restrictions/Weakening Civil Rights Laws,Advancing,Passed House; Senate second read and referred to committee,03/28/2024,
MO,H.B. 1650,Drag bans/Free Speech & Expression Bans,Advancing,Voted Do Pass (H),04/03/2024,
KY,S.B.208,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,04/15/2024,
ID,H.517,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/10/2024,
IA,H.F.2068,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
HI,H.B.291,Barriers to Accurate IDs,Defeated,Legislative session ended,05/03/2024,
GA,H.B.836,Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,03/28/2024,
GA,H.B.936,Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,03/28/2024,
FL,H.B. 1027,Other school restrictions/Restricting Student & Educator Rights,Defeated,Died in subcommittee,03/08/2024,
FL,S.B. 1728,Other school restrictions/Restricting Student & Educator Rights,Defeated,Died in committee,03/08/2024,
MO,H.B. 1520,Healthcare age restrictions/Healthcare Restrictions,Advancing,Placed Back on Formal Perfection Calendar,05/02/2024,
IL,H.B.5830,Re-definition of sex/Weakening Civil Rights Laws,Advancing,Referred to committee,04/30/2024,
AL,H.B.130,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
MN,S.F.5466,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/20/2024,
TN,H.B.2169,Religious exemptions/Weakening Civil Rights Laws,Advancing,Companion bill passed into law,04/11/2024,
MS,H.B. 1607,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Died in Conference,04/29/2024,
MN,H.F.3926,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/20/2024,
KS,HB 2436,Other anti-LGBTQ bills,Passed into Law,House and Senate Motion to override veto prevailed,04/29/2024,
KS,SB 233,Healthcare age restrictions/Healthcare Restrictions,Defeated,House Motion to override veto failed; Veto sustained,04/29/2024,
FL,H.B. 1425,Other anti-LGBTQ bills,Advancing,Signed by Officers and presented to Governor,04/16/2024,
AK,H.B. 382,Forced outing in schools/Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,05/15/2024,
AZ,S.B.1182,Restricting Student & Educator Rights/School facilities bans,Advancing,Vetoed by Governor,04/23/2024,
AL,H.B.111,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/09/2024,
WI,SB 377,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,03/12/2024,
WI,SB 489,Curriculum censorship/Other school restrictions/Restricting Student & Educator Rights,Defeated,Companion bill vetoed by Governor; Assembly failed to override veto,05/15/2024,
WI,SB 378,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,03/12/2024,
TN,S.B.1738,Religious exemptions/Weakening Civil Rights Laws,Passed into Law,Signed by Governor,04/11/2024,
ME,LD 678,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/17/2024,
ME,LD 930,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,04/17/2024,
AZ,S.B.1628,Re-definition of sex/Weakening Civil Rights Laws,Advancing,Vetoed by Governor,04/16/2024,
AK,H.B. 338,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,05/15/2024,
IA,H.F.2704,Other anti-LGBTQ bills,Passed into Law,Companion bill passed into law,05/09/2024,
SC,H.B.5407,Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,05/09/2024,
WI,SB 479,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,03/12/2024,
WI,SB 438,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/12/2024,
WI,SB 480,Healthcare age restrictions/Healthcare Restrictions,Defeated,Companion bill vetoed by Governor; Assembly failed to override veto,05/15/2024,
WI,AB 447,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/12/2024,
WI,S.B.922,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,03/12/2024,
WI,AB 609,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,03/12/2024,
WI,AB 502,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,03/12/2024,
WI,AB 378,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,03/12/2024,
ID,H.538,Forced outing in schools/Other anti-LGBTQ bills/Other school restrictions/Restricting Student & Educator Rights,Passed into Law,Governor signed,04/08/2024,
ID,H.421,Re-definition of sex/Weakening Civil Rights Laws,Passed into Law,Governor signed,04/09/2024,
FL,C.S./C.S./H.B. 433,Other civil rights restrictions/Weakening Civil Rights Laws,Passed into Law,Governor signed,04/11/2024,
TN,S.B.2350,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/25/2024,
TN,H.B.1948,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/25/2024,
NH,S.B.562,Other civil rights restrictions/Weakening Civil Rights Laws,Advancing,Pending Motion Ought to Pass,04/11/2024,
ID,S.1352,Religious exemptions/Weakening Civil Rights Laws,Passed into Law,Governor signed,03/21/2024,
RI,H.B.7884,Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions/Other healthcare barriers,Advancing,Scheduled for hearing and/or consideration,04/09/2024,
RI,H.B.7727,Restricting Student & Educator Rights/School sports bans,Advancing,Scheduled for hearing and/or consideration,04/10/2024,
OH,HB 183,Restricting Student & Educator Rights/School facilities bans,Advancing,Fifth committee hearing,04/10/2024,
NH,S.B.304,Healthcare Restrictions/Other healthcare barriers,Advancing,Referred to Interim Study,04/05/2024,
NE,LB 575,Restricting Student & Educator Rights/School facilities bans/School sports bans,Defeated,Legislative session ended,04/18/2024,
OK,H.B.3214,Religious exemptions/Weakening Civil Rights Laws,Advancing,House passed; Failed in Senate committee,04/04/2024,
MS,H.B. 585,Other anti-LGBTQ bills,Defeated,House passed; Died in Senate committee,04/02/2024,
IA,S.F.2095,Religious exemptions/Weakening Civil Rights Laws,Passed into Law,Governor signed,04/02/2024,
WY,S.F.0099,Healthcare age restrictions/Healthcare Restrictions,Passed into Law,Governor signed,03/22/2024,
WV,H.B.4233,Barriers to Accurate IDs,Passed into Law,Governor signed,03/27/2024,
UT,H.B.157,Healthcare Restrictions/Other healthcare barriers,Passed into Law,Governor signed,03/14/2024,
UT,H.B.316,Other anti-LGBTQ bills,Passed into Law,Governor signed,03/18/2024,
UT,H.B.396,Religious exemptions/Weakening Civil Rights Laws,Passed into Law,Governor signed,03/19/2024,
UT,S.B.150,Religious exemptions/Weakening Civil Rights Laws,Passed into Law,Governor signed,03/21/2024,
TN,HB 1386,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/25/2024,
TN,SB 596,Religious exemptions/Weakening Civil Rights Laws,Advancing,Companion bill passed into law,03/15/2024,
TN,HB 878,Religious exemptions/Weakening Civil Rights Laws,Passed into Law,Signed by Governor,02/21/2024,
TN,SB 1110,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/25/2024,
OK,H.B.3022,Other anti-LGBTQ bills,Advancing,House passed; Senate second read and referred to committee,03/19/2024,
NH,H.B.1664,Healthcare Restrictions/Other healthcare barriers,Advancing,Indefinitely postponed,03/21/2024,
KY,S.B.239,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/15/2024,
KY,H.B.304,Curriculum censorship/Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/15/2024,
KY,S.B.147,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,04/15/2024,
KY,H.B.47,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/15/2024,
ID,H.578,Religious exemptions/Weakening Civil Rights Laws,Passed into Law,Governor signed,03/25/2024,
ID,H.668,Healthcare funding restrictions/Healthcare Restrictions/Other healthcare barriers/Prison healthcare restrictions,Passed into Law,Governor signed,03/27/2024,
IA,S.F.2286,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
GA,H.B.1170,Healthcare age restrictions/Healthcare Restrictions,Advancing,Passed House and Senate as substituted,03/28/2024,
AZ,S.B.1166,Forced outing in schools/Religious exemptions/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Advancing,Senate passed as amended; House First Majority and Minority Caucus Consent,03/26/2024,
AL,S.B.129,Other anti-LGBTQ bills/Other school restrictions/Restricting Student & Educator Rights,Passed into Law,Governor signed,03/20/2024,
SC,S.B.1213,Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,05/09/2024,
PA,H.B.2157,Healthcare Restrictions/Other healthcare barriers,Advancing,Referred to committee,03/25/2024,
MN,S.F.5144,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/20/2024,
MN,H.F.5128,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/20/2024,
GA,H.B.1104,Curriculum censorship/Restricting Student & Educator Rights/School facilities bans/School sports bans,Defeated,Legislative session ended,03/28/2024,
AZ,S.B.1005,Other anti-LGBTQ bills,Advancing,Passed Senate; House Majority and Minority Caucus Consent,03/12/2024,
OR,H.B.4054,Restricting Student & Educator Rights/School sports bans,Defeated,In committee upon adjournment,03/07/2024,
OR,H.B.4037,Forced outing in schools/Healthcare age restrictions/Healthcare Restrictions/Restricting Student & Educator Rights,Defeated,In committee upon adjournment,03/07/2024,
OR,H.B.4143,Other anti-LGBTQ bills/Public Accommodation Bans/Restricting Student & Educator Rights/School facilities bans/School sports bans,Defeated,In committee upon adjournment,03/07/2024,
NH,H.B.1356,Forced outing in schools/Other school restrictions/Religious exemptions/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Defeated,Inexpedient to Legislate,03/07/2024,
IA,S.F.2263,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/20/2024,
WY,S.F.0098,Healthcare Restrictions/Other healthcare barriers,Defeated,Senate passed; House did not consider for introduction and legislative session ended,03/08/2024,
WY,S.F.0094,Other anti-LGBTQ bills,Defeated,Senate passed; House did not consider for introduction and legislative session ended,03/08/2024,
WY,S.F.0130,Other anti-LGBTQ bills/Other school restrictions/Restricting Student & Educator Rights,Defeated,Passed Senate; House did not consider for introduction and legislative session ended,03/08/2024,
WY,S.F.0009,Curriculum censorship/Restricting Student & Educator Rights,Passed into Law,Governor signed,03/05/2024,
WV,S.B.601,Public Accommodation Bans/Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/09/2024,
TN,H.B.2816,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,04/25/2024,
TN,S.B.2396,Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,04/25/2024,
NH,H.B.1185,Curriculum censorship/Restricting Student & Educator Rights,Advancing,Referred for Interim Study,03/07/2024,
MS,H.B. 1605,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Died in committee,03/05/2024,
MS,S.B. 2118,Other anti-LGBTQ bills,Defeated,Died in committee,03/05/2024,
MS,S.B. 2237,Religious exemptions/Weakening Civil Rights Laws,Defeated,Died in committee,03/05/2024,
MS,H.B. 1358,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Died in committee,03/05/2024,
MS,S.B. 2553,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Died in committee,03/05/2024,
MS,H.B. 1606,Other anti-LGBTQ bills/Other school restrictions/Re-definition of sex/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Defeated,Died in committee,03/05/2024,
MS,S.B. 2080,Healthcare age restrictions/Healthcare Restrictions,Defeated,Died in committee,03/05/2024,
MS,H.B. 1069,Religious exemptions/Weakening Civil Rights Laws,Defeated,Died in committee,03/05/2024,
