State,Bill Name,Issues,Status,Status Detail,Status Date,In Court Link
MS,S.B. 2814,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Died in committee,03/05/2024,
MS,S.B. 2812,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Died in committee,03/05/2024,
MS,H.B. 176,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Died in committee,03/05/2024,
MS,S.B. 2029,Healthcare funding restrictions/Healthcare Restrictions,Defeated,Died in committee,03/05/2024,
MS,H.B. 1428,Public Accommodation Bans/Re-definition of sex/Restricting Student & Educator Rights/School facilities bans/Weakening Civil Rights Laws,Defeated,Died in committee,03/05/2024,
MS,H.B. 725,Other anti-LGBTQ bills,Defeated,Died in committee,03/05/2024,
MS,S.B. 2594,Other anti-LGBTQ bills,Defeated,Died in committee,03/05/2024,
ID,S.1362,Free Speech & Expression Bans/Other expression restrictions/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/10/2024,
GA,SB 180,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/28/2024,
MN,H.F.4503,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/20/2024,
MN,S.F.4616,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/20/2024,
UT,H.B.253,Public Accommodation Bans/Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,03/01/2024,
UT,H.B.303,Free Speech & Expression Bans/Other expression restrictions/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/01/2024,
UT,H.B.224,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,03/01/2024,
UT,H.B.527,Other school restrictions/Religious exemptions/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/01/2024,
RI,S.B.2423,Religious exemptions/Weakening Civil Rights Laws,Advancing,Scheduled for hearing,03/05/2024,
MO,H.B. 2309,Other anti-LGBTQ bills,Advancing,Committee substitute favorably reported,02/28/2024,
KY,S.B.336,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/15/2024,
ID,H.669,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/10/2024,
FL,H.B. 1639,Barriers to Accurate IDs,Defeated,Died in committee,03/08/2024,
RI,S.B.2703,Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions/Other healthcare barriers,Advancing,Referred to committee,03/01/2024,
RI,S.B.2660,Restricting Student & Educator Rights/School sports bans,Advancing,Referred to committee,03/01/2024,
OK,S.B.1530,Re-definition of sex/Weakening Civil Rights Laws,Advancing,Reported favorably by committee; CR filed,02/29/2024,
WV,H.B.5297,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,03/09/2024,
MO,S.B. 980,Other anti-LGBTQ bills,Advancing,Committee hearing,02/29/2024,
ID,H.520,Healthcare funding restrictions/Healthcare Restrictions/Prison healthcare restrictions,Defeated,Legislative session ended,04/10/2024,
IA,H.F.2454,Religious exemptions/Weakening Civil Rights Laws,Passed into Law,Companion bill passed into law,04/02/2024,
GA,S.B.532,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Legislative session ended,02/29/2024,
FL,S.B. 1352,Other anti-LGBTQ bills,Advancing,"Laid on table, substituted for HB 1425",03/01/2024,
ID,H.672,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/10/2024,
SC,S.B.0332,Other anti-LGBTQ bills,Defeated,Legislative session ended,05/09/2024,
WV,S.B.870,Other anti-LGBTQ bills/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/09/2024,
AZ,S.C.R.1013,Forced outing in schools/Religious exemptions/Restricting Student & Educator Rights/School facilities bans/Weakening Civil Rights Laws,Advancing,Third reading failed,02/26/2024,
MO,H.B. 2569,Other anti-LGBTQ bills,Advancing,Committee substitute passed,02/21/2024,
WV,S.B.517,Barriers to Accurate IDs,Defeated,Legislative session ended,03/09/2024,
WV,H.B.5656,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/09/2024,
MO,H.B. 2567,Other anti-LGBTQ bills,Advancing,Public hearing completed,02/13/2024,
ID,S.1357,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/10/2024,
OK,H.B.3120,Curriculum censorship/Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Advancing,Reported favorably as amended by committee substitute,02/22/2024,
MO,H.B. 2448,Other anti-LGBTQ bills,Advancing,Reported favorably by committee,02/21/2024,
MO,H.B. 2365,Other anti-LGBTQ bills,Advancing,Reported favorably by committee,02/21/2024,
KS,H.B.2792,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,04/30/2024,
AZ,S.B.1167,Other anti-LGBTQ bills,Advancing,Senate passed; House second read,02/21/2024,
KY,H.B.652,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/15/2024,
MN,S.F.3848,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/20/2024,
KS,S.B.409,Other civil rights restrictions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/30/2024,
WY,H.B.0061,Curriculum censorship/Other school restrictions/Restricting Student & Educator Rights,Defeated,Failed introduction,02/16/2024,
WY,H.B.0136,Restricting Student & Educator Rights/School sports bans,Defeated,Failed introduction,02/16/2024,
WY,H.B.0190,Curriculum censorship/Forced outing in schools/Restricting Student & Educator Rights,Defeated,Failed introduction,02/16/2024,
WY,H.B.0178,Religious exemptions/Weakening Civil Rights Laws,Defeated,Failed introduction,02/16/2024,
NH,H.B.1419,Other school restrictions/Restricting Student & Educator Rights,Advancing,Indefinitely postponed,02/15/2024,
KS,H.B.2791,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,04/30/2024,
GA,S.B.519,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,03/28/2024,
GA,SB 88,Curriculum censorship/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/28/2024,
WY,H.B.0156,Healthcare Restrictions/Other healthcare barriers,Defeated,Failed introduction,02/16/2024,
WY,H.B.0050,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Failed introduction,02/15/2024,
WY,H.B.0063,Healthcare age restrictions/Healthcare Restrictions,Defeated,Failed introduction,02/14/2024,
IA,HF 290,Barriers to Accurate IDs/Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
MN,S.F.4017,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers/Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/20/2024,
WV,S.B.515,Curriculum censorship/Forced outing in schools/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/09/2024,
MO,H.B. 1700,Other anti-LGBTQ bills,Advancing,Public hearing,02/13/2024,
KY,H.B.9,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/15/2024,
ID,H.560,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/10/2024,
VA,H.B. 1229,Public Accommodation Bans/Restricting Student & Educator Rights/School facilities bans/School sports bans,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
VA,H.B. 8,Healthcare Restrictions/Other healthcare barriers/Religious exemptions/Weakening Civil Rights Laws,Advancing,"Legislative session adjourned, carries over to 2025",04/09/2024,
VA,H.B. 1120,Restricting Student & Educator Rights/School sports bans,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
VA,H.J. 86,Re-definition of sex/Weakening Civil Rights Laws,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
WV,H.B.5243,Public Accommodation Bans/Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/09/2024,
KS,S.B.512,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/30/2024,
IA,S.S.B.3006,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
IA,S.S.B.3084,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
IA,H.S.B.649,Barriers to Accurate IDs/Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
IA,H.S.B.614,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
TN,S.B.2747,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/25/2024,
GA,H.B.1205,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/28/2024,
MD,H.B.0047,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,04/08/2024,
VA,H.B. 670,Forced outing in schools/Other anti-LGBTQ bills/Restricting Student & Educator Rights,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
VA,S.B. 68,Restricting Student & Educator Rights/School sports bans,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
VA,S.B. 671,Healthcare age restrictions/Healthcare Restrictions,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
VA,S.B. 723,Restricting Student & Educator Rights/School sports bans,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
VA,S.B. 37,Forced outing in schools/Other anti-LGBTQ bills/Restricting Student & Educator Rights,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
VA,S.B. 153,Religious exemptions/Weakening Civil Rights Laws,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
SD,S.B.184,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,03/26/2024,
TN,SB 620,Curriculum censorship/Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/25/2024,
TN,S.B.2560,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/25/2024,
NE,L.B.1330,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/18/2024,
GA,H.B.1128,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/28/2024,
TN,H.B.2935,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/25/2024,
TN,H.B.2669,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/25/2024,
IA,H.F.2409,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/20/2024,
IA,H.F.2389,Barriers to Accurate IDs/Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
WV,H.B.5484,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/09/2024,
OK,H.B.3219,Barriers to Accurate IDs,Advancing,Second read and referred to committee,02/06/2024,
FL,S.B. 1780,Other civil rights restrictions/Religious exemptions/Weakening Civil Rights Laws,Defeated,Died in committee,03/08/2024,
OK,H.B.3135,Curriculum censorship/Other anti-LGBTQ bills/Restricting Student & Educator Rights,Defeated,Failed to meet House deadline,02/29/2024,
OK,H.B.3217,Free Speech & Expression Bans/Other expression restrictions,Advancing,Second read and referred to committee,02/06/2024,
OK,H.B.3543,Religious exemptions/Weakening Civil Rights Laws,Defeated,Failed to meet Senate deadline,02/29/2024,
IA,S.F.2182,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
HI,H.B.2731,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/03/2024,
HI,H.B.1715,Forced outing in schools/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/03/2024,
VA,S.J. 49,Re-definition of sex/Weakening Civil Rights Laws,Advancing,"Legislative session adjourned, carries over to 2025",03/09/2024,
WV,H.B.5442,Other school restrictions/Re-definition of sex/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/09/2024,
FL,S.B. 1120,Free Speech & Expression Bans/Other expression restrictions,Defeated,Died in committee,03/08/2024,
GA,S.B.438,Restricting Student & Educator Rights/School facilities bans/School sports bans,Defeated,Legislative session ended,03/28/2024,
MO,H.B. 1519,Healthcare Restrictions/Other healthcare barriers/Religious exemptions/Weakening Civil Rights Laws,Advancing,Reported favorably by committee as substituted,01/31/2024,
MO,H.B. 2355,Forced outing in schools/Restricting Student & Educator Rights/School facilities bans,Advancing,Reported favorably by committee as substituted,01/31/2024,
MO,H.B. 2357,Forced outing in schools/Restricting Student & Educator Rights/School facilities bans,Advancing,Reported favorably by committee as substituted,01/31/2024,
HI,H.B.2708,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/03/2024,
IL,H.B.4531,Re-definition of sex/Weakening Civil Rights Laws,Advancing,Referred to committee,01/31/2024,
OK,HB 1011,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Defeated,Failed to meet House deadline,02/29/2024,
PA,HB 138,Healthcare Restrictions/Other healthcare barriers,Advancing,First read and referred to committee,03/07/2023,
TN,HB 30,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,04/25/2024,
SC,S.B.0975,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/09/2024,
NH,H.B.1011,Healthcare age restrictions/Healthcare Restrictions,Introduced,Inexpedient to Legislate: MA VV 02/01/2024 HJ 3,02/01/2024,
UT,H.B.257,Other anti-LGBTQ bills/Public Accommodation Bans/Re-definition of sex/Restricting Student & Educator Rights/School facilities bans/Weakening Civil Rights Laws,Passed into Law,Governor signed,01/30/2024,
AZ,S.B.1337,Other anti-LGBTQ bills,Advancing,Second read,01/31/2024,
OH,HB 68,Healthcare age restrictions/Healthcare Restrictions,Passed into Law,House and Senate override of Governor veto,01/24/2024,
KY,H.B.452,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/15/2024,
NM,H.B. 296,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,02/15/2024,
KY,H.B.402,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,04/15/2024,
UT,H.B.261,Other anti-LGBTQ bills,Passed into Law,Governor signed,01/30/2024,
IA,S.F.2129,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
GA,H.B.1045,Curriculum censorship/Forced outing in schools/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/28/2024,
IL,H.B.4302,Healthcare Restrictions/Other healthcare barriers,Advancing,Referred to committee,01/16/2024,
WV,H.B.5041,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/09/2024,
NJ,A.410,Other school restrictions/Restricting Student & Educator Rights,Introduced,Referred to committee,01/09/2024,
NJ,S.1329,Other school restrictions/Restricting Student & Educator Rights,Introduced,Referred to committee,01/09/2024,
IN,H.B.1266,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/08/2024,
MO,S.B. 1256,Forced outing in schools/Other school restrictions/Religious exemptions/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Advancing,Second read and referred to committee,01/25/2024,
MO,S.B. 1234,Other anti-LGBTQ bills,Advancing,Second read and referred to committee,01/25/2024,
MO,S.B. 974,Restricting Student & Educator Rights/School facilities bans,Advancing,Second read and referred to committee,01/25/2024,
MO,S.B. 1187,Drag bans/Free Speech & Expression Bans,Advancing,Second read and referred to committee,01/25/2024,
MO,S.B. 1185,Healthcare age restrictions/Healthcare Restrictions,Advancing,Second read and referred to committee,01/25/2024,
MO,S.B. 1314,Other anti-LGBTQ bills,Advancing,Second read and referred to committee,01/25/2024,
MO,S.B. 1246,Restricting Student & Educator Rights/School sports bans,Advancing,Second read and referred to committee,01/25/2024,
MO,S.B. 1274,Restricting Student & Educator Rights/School facilities bans,Advancing,Second read and referred to committee,01/25/2024,
MO,S.B. 1024,Curriculum censorship/Restricting Student & Educator Rights,Advancing,Second read and referred to committee,01/25/2024,
WV,H.B.4806,Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,03/09/2024,
OK,S.B.1883,Religious exemptions/Weakening Civil Rights Laws,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,S.B.1880,Other school restrictions/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,S.B.1731,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Failed to meet Senate deadline,02/29/2024,
MO,H.B. 1674,Other anti-LGBTQ bills,Advancing,Action postponed,01/24/2024,
MO,H.B. 2308,Other anti-LGBTQ bills/Restricting Student & Educator Rights/School facilities bans,Advancing,Action postponed,01/24/2024,
IN,S.B.0193,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/08/2024,
IA,S.S.B.3094,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/20/2024,
IA,H.F.2082,Other civil rights restrictions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
AZ,H.B.2657,Curriculum censorship/Forced outing in schools/Other anti-LGBTQ bills/Restricting Student & Educator Rights,Advancing,Second read,01/24/2024,
AZ,H.B.2655,Other school restrictions/Restricting Student & Educator Rights,Advancing,Second read,01/24/2024,
OK,S.B.1891,Barriers to Accurate IDs,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,S.B.1563,Curriculum censorship/Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,S.B.1777,Healthcare funding restrictions/Healthcare Restrictions,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,S.B.1981,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,S.B.1730,Healthcare Restrictions/Other healthcare barriers,Defeated,Failed to meet Senate deadline,02/29/2024,
NJ,S.419,Other school restrictions/Restricting Student & Educator Rights,Introduced,Referred to committee,01/09/2024,
WV,H.B.4898,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/09/2024,
KY,H.B.390,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/15/2024,
OK,S.B.455,Other anti-LGBTQ bills,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,S.B.202,Other civil rights restrictions/Re-definition of sex/Weakening Civil Rights Laws,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,S.B.251,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Failed to meet Senate deadline,02/29/2024,
WV,S.B.560,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/09/2024,
WV,H.B.5184,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/09/2024,
WV,H.B.5187,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,03/09/2024,
KY,H.B.358,Barriers to Accurate IDs,Defeated,Legislative session ended,04/15/2024,
OK,S.B.1831,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Failed to meet Senate deadline,02/29/2024,
NM,H.B. 205,Other civil rights restrictions/Weakening Civil Rights Laws,Defeated,Legislative session ended,02/15/2024,
ID,H.419,Healthcare funding restrictions/Healthcare Restrictions,Defeated,Legislative session ended,04/10/2024,
HI,H.B.1740,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/03/2024,
MD,S.B.0381,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,04/08/2024,
MO,S.B. 728,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Advancing,Reported favorably by committee as substituted,01/23/2024,
IA,S.F.2055,Public Accommodation Bans,Defeated,Legislative session ended,04/20/2024,
AZ,H.B.2391,Re-definition of sex/Weakening Civil Rights Laws,Advancing,Second read,01/22/2024,
IL,H.B.4122,Other civil rights restrictions/Weakening Civil Rights Laws,Introduced,Carried over,01/16/2024,
FL,H.B. 901,Free Speech & Expression Bans/Other expression restrictions,Defeated,Died in committee,03/08/2024,
SC,H.B.4663,Other anti-LGBTQ bills,Defeated,Legislative session ended,05/09/2024,
WV,H.B.5036,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/09/2024,
KY,H.B.49,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/15/2024,
FL,H.B. 1233,Barriers to Accurate IDs/Other anti-LGBTQ bills/Re-definition of sex/Weakening Civil Rights Laws,Defeated,Died in committee,03/08/2024,
FL,H.B. 1663,Other anti-LGBTQ bills,Defeated,Died in subcommittee,03/08/2024,
OK,S.B.1303,Other anti-LGBTQ bills,Defeated,Failed to meet Senate deadline,02/29/2024,
WV,H.B.4923,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,03/09/2024,
WV,H.B.4922,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,03/09/2024,
NJ,A.531,Curriculum censorship/Restricting Student & Educator Rights,Introduced,,01/10/2024,
NJ,A.775,Restricting Student & Educator Rights/School sports bans,Introduced,,01/09/2024,
WV,H.B.4857,Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions,Defeated,Legislative session ended,03/09/2024,
WV,H.B.4884,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/09/2024,
KS,S.B.353,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,04/30/2024,
SC,S.B.0743,Curriculum censorship/Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
NJ,A.670,Curriculum censorship/Restricting Student & Educator Rights,Introduced,,01/10/2024,
