State,Bill Name,Issues,Status,Status Detail,Status Date,In Court Link
KY,S.B.93,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/15/2024,
WA,S.B. 6026,Forced outing in schools/Religious exemptions/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/07/2024,
IN,S.B.0028,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/08/2024,
RI,S.B.2081,Religious exemptions/Weakening Civil Rights Laws,Advancing,Referred to committee,01/12/2024,
IL,H.B.4096,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Introduced,Carried over,01/16/2024,
WA,HB 1233,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/07/2024,
WA,SB 5653,Curriculum censorship/Forced outing in schools/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/07/2024,
PT,PS 1345,Religious exemptions/Weakening Civil Rights Laws,Introduced,Carried over,01/08/2024,
PT,PC 1887,Religious exemptions/Weakening Civil Rights Laws,Advancing,Carried over,01/08/2024,
FL,H.B. 599,Other anti-LGBTQ bills/Religious exemptions/Weakening Civil Rights Laws,Defeated,Died in subcommittee,03/08/2024,
FL,S.B. 1722,Other anti-LGBTQ bills,Defeated,Died in committee,03/08/2024,
FL,S.B. 1382,Other anti-LGBTQ bills/Religious exemptions/Weakening Civil Rights Laws,Defeated,Died in committee,03/08/2024,
IN,H.B.1406,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/08/2024,
IN,H.B.1291,Barriers to Accurate IDs/Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,03/08/2024,
MO,S.B. 868,Forced outing in schools/Other school restrictions/Religious exemptions/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Advancing,Second read and referred to committee,01/11/2024,
MO,S.B. 726,Healthcare age restrictions/Healthcare Restrictions,Advancing,Second read and referred to committee,01/08/2024,
MO,S.B. 776,Healthcare age restrictions/Healthcare Restrictions,Advancing,Second read and referred to committee,01/09/2024,
MO,S.B. 770,Curriculum censorship/Restricting Student & Educator Rights/School sports bans,Advancing,Committee hearing cancelled,01/17/2024,
NJ,S.1331,Restricting Student & Educator Rights/School sports bans,Introduced,Pre-filed and referred to committee,01/09/2024,
WV,H.B.4387,Other anti-LGBTQ bills,Defeated,Legislative session ended,03/09/2024,
WV,H.B.4579,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/09/2024,
WV,S.B.194,Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions,Defeated,Legislative session ended,03/09/2024,
WV,H.B.4357,Healthcare age restrictions/Healthcare Restrictions,Advancing,Referred to committee,01/10/2024,
WV,H.B.4421,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,03/09/2024,
WV,S.B.224,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,03/09/2024,
WA,H.B. 2241,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,03/07/2024,
VT,H 183,Religious exemptions/Weakening Civil Rights Laws,Advancing,First read and referred to committee,03/07/2023,
VT,H 513,Restricting Student & Educator Rights/School sports bans,Introduced,Carried over,01/03/2024,
TN,HB 1411,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/25/2024,
TN,SB 5,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,04/25/2024,
TN,HB 571,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/25/2024,
TN,HB 1447,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,04/25/2024,
TN,HB 1414,Curriculum censorship/Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/25/2024,
TN,HB 1378,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,04/25/2024,
TN,SB 1469,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,04/25/2024,
TN,SB 841,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,04/25/2024,
TN,SB 603,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/25/2024,
TN,SB 1117,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/25/2024,
SC,HB 3485,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,SB 364,Barriers to Accurate IDs,Defeated,Legislative session ended,05/09/2024,
SC,HB 3551,Forced outing in schools/Healthcare age restrictions/Healthcare Restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,SB 274,Forced outing in schools/Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,SB 243,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,05/09/2024,
SC,HB 3466,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,HB 3304,Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,S.J.R.0276,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/09/2024,
SC,HB 3616,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,05/09/2024,
SC,HB 3611,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/09/2024,
SC,SB 424,Curriculum censorship/Other anti-LGBTQ bills/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,H.B.4535,Public Accommodation Bans/Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,05/09/2024,
SC,HB 3197,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,SB 234,Forced outing in schools/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,HB 3801,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/09/2024,
SC,HB 3827,Curriculum censorship/Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,SB 585,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,05/09/2024,
SC,SB 627,Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,SB 623,Barriers to Accurate IDs,Defeated,Legislative session ended,05/09/2024,
SC,S.J.R.0624,Re-definition of sex/Weakening Civil Rights Laws,Defeated,Legislative session ended,05/09/2024,
SC,H.B.4619,Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,05/09/2024,
SC,H.B.4707,Curriculum censorship/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/09/2024,
SC,H.B.4538,Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,05/09/2024,
PA,HB 216,Restricting Student & Educator Rights/School sports bans,Introduced,Carried over,01/02/2024,
PA,HB 319,Curriculum censorship/Restricting Student & Educator Rights,Introduced,Carried over,01/02/2024,
OH,HB 6,Restricting Student & Educator Rights/School sports bans,Introduced,Carried over,01/02/2024,
OH,HB 151,Other anti-LGBTQ bills,Introduced,Carried over,01/02/2024,
OH,SB 83,Other anti-LGBTQ bills,Advancing,Re-referred to committee,01/03/2024,
NE,LB 371,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,04/18/2024,
NE,LB 810,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/18/2024,
MI,H.J.R.E.,Other anti-LGBTQ bills,Introduced,Carried over,01/10/2024,
MI,HB 4539,Healthcare age restrictions/Healthcare Restrictions,Introduced,Carried over,01/10/2024,
MI,HB 4075,Religious exemptions/Weakening Civil Rights Laws,Introduced,Carried over,01/10/2024,
MI,HB 4195,Restricting Student & Educator Rights/School facilities bans,Introduced,Carried over,01/10/2024,
MI,HB 4257,Healthcare age restrictions/Healthcare Restrictions,Introduced,Carried over,01/10/2024,
MI,HB 4345,Religious exemptions/Weakening Civil Rights Laws,Introduced,Carried over,01/10/2024,
MI,HB 4510,Other anti-LGBTQ bills/Restricting Student & Educator Rights/School facilities bans,Introduced,Carried over,01/10/2024,
MI,HB 4540,Healthcare age restrictions/Healthcare Restrictions,Introduced,Carried over,01/10/2024,
MI,HB 4546,Restricting Student & Educator Rights/School sports bans,Introduced,Carried over,01/10/2024,
KS,SB 255,Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,04/30/2024,
KS,HB 2427,Public Accommodation Bans/Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,04/30/2024,
KS,HB 2263,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,04/30/2024,
KS,SB 149,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,04/30/2024,
KS,SB 201,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,04/30/2024,
KS,SB 207,Other school restrictions/Religious exemptions/Restricting Student & Educator Rights/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/30/2024,
KS,HB 2404,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/30/2024,
KS,SB 12,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,04/30/2024,
KS,SB 224,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/20/2024,
IA,SF 110,Healthcare funding restrictions/Healthcare Restrictions/Other healthcare barriers,Defeated,Legislative session ended,04/20/2024,
IA,SF 83,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
IA,SF 129,Forced outing in schools/Healthcare age restrictions/Healthcare Restrictions/Other anti-LGBTQ bills/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
IA,SF 159,Forced outing in schools/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
IA,HF 229,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
IA,HF 325,Other civil rights restrictions/Public Accommodation Bans/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
IA,SF 348,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,04/20/2024,
IA,SF 212,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
IA,HF 508,Other anti-LGBTQ bills/Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
IA,HF 482,Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,04/20/2024,
IA,HF 9,Forced outing in schools/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
IA,HF 190,Other civil rights restrictions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
IA,HSB 222,Curriculum censorship/Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
IA,HF 8,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
IA,HF 348,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
IA,HF 616,Other anti-LGBTQ bills,Defeated,Legislative session ended,04/20/2024,
IA,HF 180,Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,04/20/2024,
IA,SF 297,Religious exemptions/Weakening Civil Rights Laws,Defeated,Legislative session ended,04/20/2024,
GA,SB 141,Forced outing in schools/Healthcare age restrictions/Healthcare Restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/28/2024,
GA,HB 653,Forced outing in schools/Healthcare age restrictions/Healthcare Restrictions/Restricting Student & Educator Rights,Defeated,Legislative session ended,03/28/2024,
AK,HB 27,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/15/2024,
AK,SB 96,Curriculum censorship/Other school restrictions/Restricting Student & Educator Rights/School facilities bans,Defeated,Legislative session ended,05/15/2024,
IL,H.B.4355,Healthcare Restrictions/Other healthcare barriers,Introduced,Pre-filed,01/16/2024,
HI,HB 508,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/03/2024,
HI,HB 509,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/03/2024,
HI,SB 1429,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/03/2024,
HI,SB 1428,Curriculum censorship/Forced outing in schools/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/03/2024,https://clearinghouse.net/case/4419
HI,HB 891,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,05/03/2024,
MN,SF 934,Restricting Student & Educator Rights/School facilities bans/School sports bans,Defeated,Legislative session ended,05/20/2024,
MN,HF 3022,Curriculum censorship/Forced outing in schools/Restricting Student & Educator Rights,Defeated,Legislative session ended,05/20/2024,
MN,SF 3272,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,05/20/2024,
MN,HF 551,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/20/2024,
MN,SF 724,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/20/2024,
MN,HF 1086,Restricting Student & Educator Rights/School sports bans,Defeated,Legislative session ended,05/20/2024,
MN,SF 933,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,05/20/2024,
MN,HF 1903,Drag bans/Free Speech & Expression Bans,Defeated,Legislative session ended,05/20/2024,
MN,HF 3264,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,05/20/2024,
MN,SF 3280,Healthcare age restrictions/Healthcare Restrictions,Defeated,Legislative session ended,05/20/2024,
OK,SB 973,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 943,Other school restrictions/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 887,Other anti-LGBTQ bills/Religious exemptions/Weakening Civil Rights Laws,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 878,Healthcare age restrictions/Healthcare Restrictions,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 789,Healthcare age restrictions/Healthcare Restrictions,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 345,Healthcare age restrictions/Healthcare Restrictions,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,HB 2736,Drag bans/Free Speech & Expression Bans,Defeated,Failed to meet House deadline,02/29/2024,
OK,SB 252,Healthcare age restrictions/Healthcare Restrictions,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 1007,Restricting Student & Educator Rights/School sports bans,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 1004,Other anti-LGBTQ bills,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 131,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,HB 1466,Healthcare age restrictions/Healthcare Restrictions,Defeated,Failed to meet House deadline,02/29/2024,
OK,SB 786,Healthcare age restrictions/Healthcare Restrictions,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 937,Curriculum censorship/Drag bans/Free Speech & Expression Bans/Other school restrictions/Restricting Student & Educator Rights/School sports bans,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 935,Other school restrictions/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 30,Curriculum censorship/Forced outing in schools/Other school restrictions/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 932,Other school restrictions/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 787,Healthcare age restrictions/Healthcare Restrictions,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,HB 1781,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Failed to meet House deadline,02/29/2024,
OK,HB 1377,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Defeated,Failed to meet House deadline,02/29/2024,
OK,SB 250,Healthcare funding restrictions/Healthcare Restrictions,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 788,Healthcare age restrictions/Healthcare Restrictions,Defeated,,,
OK,SB 1017,Other school restrictions/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 614,Healthcare age restrictions/Healthcare Restrictions,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,SB 933,Drag bans/Free Speech & Expression Bans/Restricting Student & Educator Rights,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,HB 1780,Curriculum censorship/Restricting Student & Educator Rights,Defeated,Failed to meet House deadline,02/29/2024,
OK,HB 2186,Drag bans/Free Speech & Expression Bans/Weakening Civil Rights Laws,Defeated,Failed to meet House deadline,02/29/2024,
OK,SB 129,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Defeated,Failed to meet Senate deadline,02/29/2024,
OK,HB 2177,Healthcare age restrictions/Healthcare Restrictions/Other healthcare barriers,Defeated,Failed to meet House deadline,02/29/2024,
OK,SB 408,Other anti-LGBTQ bills,Defeated,Failed to meet Senate deadline,02/29/2024,
NC,H 43,Healthcare age restrictions/Healthcare Restrictions,Introduced,,,
NC,S 560,Healthcare age restrictions/Healthcare Restrictions,Introduced,Carried over,04/24/2024,
NC,S 641,Religious exemptions/Weakening Civil Rights Laws,Introduced,Carried over,04/24/2024,
NC,H 786,Forced outing in schools/Healthcare age restrictions/Healthcare funding restrictions/Healthcare Restrictions/Restricting Student & Educator Rights,Introduced,Carried over,04/24/2024,
NC,H 819,Religious exemptions/Weakening Civil Rights Laws,Introduced,Carried over,04/24/2024,
NC,S 636,Restricting Student & Educator Rights/School sports bans,Introduced,Carried over,04/24/2024,
TX,SB 77,Restricting Student & Educator Rights,Introduced,,10/27/2023,
TX,SB 12,Free Speech & Expression Bans,Passed into Law,Governor signed,06/18/2023,https://www.aclutx.org/en/cases/woodlands-pride-inc-et-al-v-angela-colmenero-et-al
TX,HB 3082,Weakening Civil Rights Laws,Defeated,Dead,05/29/2023,
TX,HB 2659,Restricting Student & Educator Rights/Weakening Civil Rights Laws,Defeated,Dead,05/29/2023,
TX,SB 1443,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,HB 5127,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,HB 5261,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,SB 17,Other anti-LGBTQ bills,Passed into Law,Governor signed,06/17/2023,
TX,SB 2199,Weakening Civil Rights Laws,Defeated,Dead,05/29/2023,
TX,HB 4961,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,HB 5236,Other anti-LGBTQ bills/Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,SB 8,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,HB 4754,Healthcare Restrictions,Defeated,Dead,05/29/2023,
TX,HB 4378,Free Speech & Expression Bans,Defeated,Dead,05/29/2023,
TX,HB 4534,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,SB 15,Restricting Student & Educator Rights,Passed into Law,Governor signed,06/18/2023,
TX,HB 4624,Healthcare Restrictions,Defeated,Dead,05/29/2023,
TX,HB 4129,Free Speech & Expression Bans,Defeated,Dead,05/29/2023,
TX,SB 14,Healthcare Restrictions,Passed into Law,Governor signed,06/02/2023,
TX,HB 3902,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,HB 3883,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,HB 3213,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,HB 3147,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,HB 2862,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,HB 3164,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,HB 3147,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,HB 2862,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,HB 3164,Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,SB 1082,Barriers to Accurate IDs/Other anti-LGBTQ bills,Defeated,Dead,05/29/2023,
TX,SB 1029,Healthcare Restrictions,Defeated,Dead,05/29/2023,
TX,HB 1952,Barriers to Accurate IDs,Defeated,Dead,05/29/2023,
TX,HB 1752,Healthcare Restrictions,Defeated,Dead,05/29/2023,
TX,HB 1686,Healthcare Restrictions,Passed into Law,Companion bill SB 14 signed by Governor,06/02/2023,
TX,SB 649,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,SB 625,Healthcare Restrictions,Passed into Law,Companion bill SB 14 signed by Governor,06/02/2023,
TX,HB 122,Healthcare Restrictions,Defeated,Dead,05/29/2023,
TX,HB 41,Healthcare Restrictions,Defeated,Dead,05/29/2023,
TX,SB 250,Healthcare Restrictions,Defeated,Dead,05/29/2023,
TX,HB 42,Healthcare Restrictions,Defeated,Dead,05/29/2023,
TX,HB 1155,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,HB 1532,Healthcare Restrictions,Defeated,Dead,05/29/2023,
TX,HB 631,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,SB 162,Barriers to Accurate IDs,Defeated,Dead,05/29/2023,
TX,HB 708,Free Speech & Expression Bans,Defeated,Dead,05/29/2023,
TX,HB 643,Free Speech & Expression Bans,Defeated,Dead,05/29/2023,
TX,HB 23,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,SB 476,Free Speech & Expression Bans,Defeated,Dead,05/29/2023,
TX,SB 393,Restricting Student & Educator Rights,Defeated,Dead,05/29/2023,
TX,HB 1266,Free Speech & Expression Bans,Defeated,Dead,05/29/2023,