Employer,City,State,CEI Rating
Jabil Circuit Inc.,St. Petersburg,FL,15
Jacobs Engineering Group Inc.,Pasadena,CA,35
Jarden Corp.,Rye,NY,30
Jenner & Block LLP,Chicago,IL,100
JetBlue Airways Corp.,Forest Hills,NY,100
John Hancock Financial Services Inc.,Boston,MA,100
Johnson & Johnson,New Brunswick,NJ,100
Johnson Controls Inc.,Milwaukee,WI,45
Jones Apparel Group Inc.,New York,NY,83
JPMorgan Chase & Co.,New York,NY,100
K&L Gates LLP,Pittsburgh,PA,100
Kaiser Permanente,Oakland,CA,100
Katten Muchin Rosenman LLP,Chicago,IL,100
Kaye Scholer LLP,New York,NY,100
KB Home,Los Angeles,CA,70
KBR Inc.,Houston,TX,0
Keane Inc.,Boston,MA,50
Kelley Drye & Warren LLP,New York,NY,95
Kellogg Co.,Battle Creek,MI,100
Kelly Services Inc.,Troy,MI,30
Kenneth Cole Productions Inc.,New York,NY,95
KeyCorp,Cleveland,OH,100
Kilpatrick Stockton LLP,Atlanta,GA,95
Kimberly-Clark Corp.,Irving,TX,95
Kimpton Hotel & Restaurant Group Inc.,San Francisco,CA,100
Kinder Morgan Inc.,Houston,TX,30
King & Spalding LLP,Atlanta,GA,95
Kirkland & Ellis LLP,Chicago,IL,100
KLA-Tencor Corp.,Milpitas,CA,58
Kohl's Corp.,Menomonee Falls,WI,15
KPMG LLP,New York,NY,100
Kraft Foods Inc.,Northfield,IL,95
Kramer Levin Naftalis & Frankel LLP,New York,NY,95
Kroger Co. The,Cincinnati,OH,75
Kutak Rock LLP,Omaha,NE,85
L.L. Bean Inc.,Freeport,ME,78
L-3 Communications Holdings,New York,NY,15
Laclede Group Inc. The,St. Louis,MO,48
Land O'Lakes Inc.,Arden Hills,MN,100
Latham & Watkins LLP,New York,NY,100
Lear Corp.,Southfield,MI,30
Legg Mason Inc.,Baltimore,MD,15
Leggett & Platt Inc.,Carthage,MO,30
Levi Strauss & Co.,San Francisco,CA,100
LexisNexis Group,Miamisburg,OH,100
Lexmark International Inc.,Lexington,KY,100
Liberty Global Inc.,Englewood,CO,15
Liberty Media Corp.,Englewood,CO,15
Liberty Mutual Group,Boston,MA,100
Limited Brands Inc.,Columbus,OH,95
Lincoln National Corp.,Radnor,PA,95
Lindquist & Vennum PLLP,Minneapolis,MN,80
Littler Mendelson PC,San Francisco,CA,100
Live Nation Inc.,Beverly Hills,CA,80
Liz Claiborne Inc.,New York,NY,100
Locke Lord Bissell & Liddell LLP,Chicago,IL,75
Lockheed Martin Corp.,Bethesda,MD,100
Loews Corp.,New York,NY,45
Lowe's Companies Inc.,Mooresville,NC,30
Lubrizol Corporation,Wickliffe,OH,15
Luce Forward Hamilton & Scripps LLP,San Diego,CA,85
Macy's Inc.,Cincinnati,OH,100
Manatt Phelps & Phillips LLP,Los Angeles,CA,100
Manitowoc Company Inc.,Manitowoc,WI,0
Manpower Inc.,Milwaukee,WI,15
Marathon Oil Corp.,Houston,TX,20
Marriott International Inc.,Bethesda,MD,100
Mars Inc.,Mt. Olive,NJ,73
Marsh & McLennan Companies Inc.,New York,NY,100
Masco Corp.,Taylor,MI,15
Massachusetts Mutual Life Insurance Co.,Springfield,MA,100
MasterCard Inc.,Purchase,NY,100
Mattel Inc.,El Segundo,CA,100
Mayer Brown LLP,Chicago,IL,100
Mayo Clinic,Rochester,MN,80
McAfee Inc.,Santa Clara,CA,53
McCarter & English LLP,Newark,NJ,90
McDermott Will & Emery LLP,Chicago,IL,100
McDonald's Corp.,Oak Brook,IL,85
McGraw-Hill Companies Inc. The,New York,NY,100
McGuireWoods LLP,Richmond,VA,95
McKenna Long & Aldridge LLP,Atlanta,GA,80
McKesson Corp.,San Francisco,CA,100
McKinsey & Co. Inc.,New York,NY,100
MDU Resources Group Inc.,Bismarck,ND,0
MeadWestvaco Corp.,Glen Allen,VA,60
Medco Health Solutions,Franklin Lakes,NJ,30
Medtronic Inc.,Minneapolis,MN,100
Meijer Inc.,Grand Rapids,MI,80
Men's Wearhouse Inc. The,Houston,TX,100
Merck & Co. Inc.,Whitehouse Station,NJ,100
MetLife Inc.,New York,NY,100
MGM Mirage,Las Vegas,NV,85
Micron Technology Inc.,Boise,ID,15
Microsoft Corp.,Redmond,WA,100
Milbank Tweed Hadley & McCloy LLP,New York,NY,100
MillerCoors LLC,Chicago,IL,100
Mintz Levin Cohn Ferris Glovsky & Popeo PC,Boston,MA,100
Mirant Corp.,Atlanta,GA,45
Mitchell Gold + Bob Williams,Taylorsville,NC,100
Mohawk Industries Inc.,Calhoun,GA,50
Monsanto Co.,St Louis,MO,100
Moody's Corp.,New York,NY,95
Morgan Lewis & Bockius LLP,Philadelphia,PA,100
Morgan Stanley,New York,NY,100
Morningstar Inc.,Chicago,IL,100
Morrison & Foerster LLP,San Francisco,CA,100
Mosaic Company,Plymouth,MN,30
Motorola Inc.,Schaumburg,IL,100
Murphy Oil,El Dorado,AR,15
Mutual of Omaha Insurance,Omaha,NE,80
Mylan Laboratories Inc.,Canonsburg,PA,15
Nash Finch,Minneapolis,MN,15
National Grid USA,Brooklyn,NY,100
National Oilwell Varco Inc.,Houston,TX,15
Nationwide,Columbus,OH,100
Navigant Consulting Inc.,Chicago,IL,100
Navistar International Corp.,Warrenville,IL,85
NCR Corp.,Dayton,OH,15
Nelson Mullins Riley & Scarborough LLP,Columbia,SC,75
Nestle Purina PetCare Co.,St. Louis,MO,75
NetApp Inc.,Sunnyvale,CA,100
New York Life Insurance Co.,New York,NY,100
New York Times Co.,New York,NY,100
Newell Rubbermaid Inc.,Atlanta,GA,100
Newmont Mining Corporation,Greenwood Village,CO,15
News Corp.,New York,NY,45
Nielsen Co. The,New York City,NY,100
Nike Inc.,Beaverton,OR,100
NiSource Inc.,Merrillville,IN,15
Nissan North America Inc.,Franklin,TN,100
Nixon Peabody LLP,New York,NY,100
Nokia Corp.,Irving,TX,100
Nordstrom Inc.,Seattle,WA,100
Norfolk Southern Corp.,Norfolk,VA,58
Nortel Networks Corp.,Richardson,TX,85
Northeast Utilities,Berlin,CT,65
Northern Trust Corp.,Chicago,IL,100
Northrop Grumman Corp.,Los Angeles,CA,100
Northwestern Mutual Life Insurance,Milwaukee,WI,30
Novartis Pharmaceuticals Corp.,East Hanover,NJ,100
NRG Energy Inc.,Princeton,NJ,15
Nucor Corp.,Charlotte,NC,15
NuStar Energy LP,San Antonio,TX,15
NV Energy Inc.,Las Vegas,NV,85
NYSE Euronext Inc.,New York,NY,100
Occidental Petroleum,Los Angeles,CA,45
Office Depot Inc.,Boca Raton,FL,30
OfficeMax Inc.,Naperville,IL,95
O'Melveny & Myers LLP,Washington DC,DC,100
Omnicare,Covington,KY,45
Omnicom Group,New York,NY,95
ONEOK Inc.,Tulsa,OK,15
Oracle Corp.,Redwood City,CA,100
Orbitz Worldwide Inc.,Chicago,IL,100
Orrick Herrington & Sutcliffe LLP,San Francisco,CA,100
Oshkosh Corp.,Oshkosh,WI,15
Owens & Minor Inc.,Mechanicsville,VA,50
Owens Corning,Toledo,OH,100
Owens-Illinois Inc.,Perrysburg,OH,15
Paccar Inc.,Bellevue,WA,15
Pacific Life Insurance Co.,Newport Beach,CA,100
PacifiCorp,Portland,OR,93
Palm Management Corp.,Washington DC,DC,78
Pantry Inc. The,Sanford,NC,0
Parker Hannifin Corp.,Cleveland,OH,15
Patterson Belknap Webb & Tyler LLP,New York,NY,100
Patterson Companies (Patterson Dental Supply),St Paul,MN,63
Patton Boggs LLP,Washington DC,DC,80
Paul Hastings Janofsky & Walker LLP,Los Angeles,CA,100
Paul Weiss Rifkind Wharton & Garrison LLP,New York,NY,90
Peabody Energy Corp.,St. Louis,MO,15
Pearson Inc.,New York,NY,100
Penske Automotive Group,Bloomfield Hills,MI,15
Pepco Holdings Inc.,Washington DC,DC,80
Pepper Hamilton LLP,Philadelphia,PA,100
PepsiCo Inc.,Purchase,NY,100
Perini Corporation,Framingham,MA,0
Perkins + Will Inc.,Chicago,IL,55
Perkins Coie LLP,Seattle,WA,100
Perot Systems Corp.,Plano,TX,53
Peter Kiewit Sons' Inc.,Omaha,NE,15
PetSmart Inc.,Phoenix,AZ,30
Pfizer Inc.,New York,NY,100
PG&E Corp.,San Francisco,CA,100
Philip Morris International Inc.,New York,NY,0
Pilgrim's Pride Corporation,Pittsburg,TX,0
Pillsbury Winthrop Shaw Pittman LLP,New York,NY,100
Pinnacle West Capital,Phoenix,AZ,45
Pitney Bowes Inc.,Stamford,CT,70
Plains All American Pipeline LP,Houston,TX,0
PNC Financial Services Group Inc. The,Pittsburgh,PA,100
PNM Resources Inc.,Albuquerque,NM,43
Polaroid Corp.,Waltham,MA,60
Polo Ralph Lauren Corp.,New York,NY,30
Polsinelli Shughart PC,Kansas City,MO,95
Portland General Electric Co.,Portland,OR,95
PPG Industries Inc.,Pittsburgh,PA,40
PPL Corp.,Allentown,PA,55
Praxair Inc.,Danbury,CT,65
Precision Castparts Corp.,Portland,OR,30
PricewaterhouseCoopers LLP,New York,NY,100
Principal Financial Group,Des Moines,IA,95
Procter & Gamble Co.,Cincinnati,OH,100
Progress Energy Inc.,Raleigh,NC,80
Progressive Corp. The,Mayfield Village,OH,100
ProLogis,Denver,CO,0
Proskauer Rose LLP,New York,NY,100
Prudential Financial Inc.,Newark,NJ,100
Public Service Enterprise Group,Newark,NJ,100
Publix Super Markets,Lakeland,FL,15
Pulte Homes Inc.,Bloomfield Hills,MI,15
QUALCOMM Inc.,San Diego,CA,100
Quarles & Brady LLP,Milwaukee,WI,100
Quest Diagnostics Inc.,Madison,NJ,85
Qwest Communications International Inc.,Denver,CO,85
R.R. Donnelley & Sons Co.,Chicago,IL,85
RadioShack Corp.,Fort Worth,TX,40
Raymond James Financial Inc.,St. Petersburg,FL,100
Raytheon Co.,Waltham,MA,100
RBC Wealth Management,Minneapolis,MN,100
Realogy Corp.,Parsippany,NJ,95
Recreational Equipment Inc.,Kent,WA,95
Reed Smith LLP,Pittsburgh,PA,95
Regions Financial,Birmingham,AL,15
Regis Corp.,Edina,MN,68
Reliance Steel & Aluminum Co.,Los Angeles,CA,15
Replacements Ltd.,McLeansville,NC,100
Reynolds American Inc.,Winston-Salem,NC,88
Rite Aid Corp.,Camp Hill,PA,85
Robert Half International Inc.,Menlo Park,CA,93
Robert W. Baird & Co. Incorporated,Milwaukee,WI,90
Robins Kaplan Miller & Ciresi LLP,Minneapolis,MN,100
Rockwell Automation Inc.,Milwaukee,WI,15
Rockwell Collins Inc.,Cedar Rapids,IA,95
Ropes & Gray LLP,Boston,MA,100
Ross Stores,Pleasanton,CA,15
Royal Caribbean Cruises Ltd.,Miami,FL,100
RRI Energy Inc.,Houston,TX,75
Ryder System Inc.,Miami,FL,93
Ryland Group Inc. The,Calabasas,CA,30
S.C. Johnson & Son Inc.,Racine,WI,100
Sabre Holdings Inc.,Southlake,TX,100
Safeway Inc.,Pleasanton,CA,75
Sanmina-SCI,San Jose,CA,15
Sanofi-Aventis U.S. LLC,Bridgewater,NJ,65
SAP America Inc.,Newtown Square,PA,100
Sara Lee Corp.,Downers Grove,IL,100
Saul Ewing LLP,Philadelphia,PA,68
SCANA Corp.,Columbia,SC,15
Schering-Plough Corp.,Kenilworth,NJ,100
Schiff Hardin LLP,Chicago,IL,100
Scholastic Corp.,New York,NY,50
Schulte Roth & Zabel LLP,New York,NY,100
Science Applications International Corp.,San Diego,CA,30
Seagate Technology LLC,Scotts Valley,CA,60
Sealed Air Corp.,Elmwood Park,NJ,15
Sears Holdings Corp.,Hoffman Estates,IL,50
Sedgwick Detert Moran & Arnold LLP,San Francisco,CA,100
Selective Insurance Group,Branchville,NJ,85
Sempra Energy,San Diego,CA,100
Severn Trent Services Inc.,Fort Washington DC,PA,85
Seyfarth Shaw LLP,Chicago,IL,100
Shaw Group Inc. The,Baton Rouge,LA,50
Shearman & Sterling LLP,New York,NY,100
Shell Oil Co.,Houston,TX,100
Sheppard Mullin Richter & Hampton LLP,Los Angeles,CA,100
Sherwin-Williams Co. The,Cleveland,OH,15
Shook Hardy & Bacon LLP,Kansas City,MO,100
Sidley Austin LLP,Chicago,IL,100
Simpson Thacher & Bartlett LLP,New York,NY,100
SIRIUS XM Radio Inc.,New York,NY,90
Skadden Arps Slate Meagher & Flom LLP,New York,NY,100
SLM Corp. (Sallie Mae),Reston,VA,60
Smith International Inc.,Houston,TX,15
Smithfield Foods Inc.,Smithfield,VA,15
Smurfit-Stone Container Corp.,Chicago,IL,30
Sodexo Inc.,Gaithersburg,MD,100
Software House International,Somerset,NJ,40
Sonic Automotive Inc.,Charlotte,NC,15
Sonnenschein Nath & Rosenthal LLP,Chicago,IL,100
Sony Electronics Inc.,San Diego,CA,95
Southern California Edison Co.,Rosemead,CA,100
Southern Co.,Atlanta,GA,68
Southwest Airlines Co.,Dallas,TX,95
Spectra Energy Corp.,Houston,TX,100
Sprint Nextel Corp.,Overland Park,KS,100
SPX Corp.,Charlotte,NC,0
Squire Sanders & Dempsey LLP,Cleveland,OH,100
SRA International Inc.,Fairfax,VA,75
Staples Inc.,Framingham,MA,100
Starbucks Corp.,Seattle,WA,100
Starcom MediaVest Group,Chicago,IL,100
Starwood Hotels & Resorts Worldwide,White Plains,NY,100
State Farm Group,Bloomington,IL,80
State Street Corp.,Boston,MA,100
Steel Dynamics Inc.,Fort Wayne,IN,0
Steelcase Inc.,Grand Rapids,MI,100
Steptoe & Johnson LLP,Washington DC,DC,90
Stinson Morrison Hecker LLP,Kansas City,MO,100
Stoel Rives LLP,Portland,OR,100
Stryker Corp.,Kalamazoo,MI,15
Subaru of America Inc.,Cherry Hill,NJ,100
Sullivan & Cromwell LLP,New York,NY,100
Sun Life Financial Inc. (U.S.),Wellesley Hills,MA,100
SunGard Data Systems Inc.,Wayne,PA,30
Sunoco Inc.,Philadelphia,PA,15
SunTrust Banks Inc.,Atlanta,GA,100
Supervalu Inc.,Eden Prairie,MN,100
Sutherland Asbill & Brennan LLP,Atlanta,GA,100
Symantec Corp.,Mountain View,CA,100
SYNNEX Corp.,Fremont,CA,0
SYSCO Corp.,Houston,TX,15
Targa Resources Partners LP,Houston,TX,0
Target Corp.,Minneapolis,MN,85
TD Bank N.A.,Wilmington,DE,100
Teachers Insurance and Annuity Association - College Retirement Equities Fund,New York,NY,100
Tech Data Corp.,Clearwater,FL,100
Telephone & Data Systems Inc. (U.S. Cellular),Chicago,IL,15
Tenet Healthcare,Dallas,TX,48
Tenneco Inc.,Lake Forest,IL,15
Terex Corporation,Westport,CT,30
Tesoro Corp.,San Antonio,TX,15
Texas Instruments Inc.,Dallas,TX,100
Textron Inc.,Providence,RI,35
Thermo Fisher Scientific Inc.,Waltham,MA,30
Thompson Coburn LLP,St. Louis,MO,100
Thomson Reuters,New York,NY,85
Thrivent Financial for Lutherans,Minneapolis,MN,15
Tiffany & Co.,New York,NY,93
Time Warner Cable Inc.,New York,NY,95
Time Warner Inc.,New York,NY,100
Timken Co. The,Canton,OH,30
TJX Companies Inc. The,Framingham,MA,100
T-Mobile USA Inc.,Bellevue,WA,50
Townsend and Townsend and Crew LLP,San Francisco,CA,100
Toyota Financial Services Corp.,Torrance,CA,100
Toyota Motor Sales USA Inc.,Torrance,CA,70
Toys 'R' Us Inc.,Wayne,NJ,88
Travel Impressions Ltd.,Farmingdale,NY,100
TravelCenters of America LLC,Westlake,OH,15
Travelers Companies Inc. The,New York,NY,85
Travelport Ltd.,Parsippany,NJ,100
Troutman Sanders LLP,Atlanta,GA,100
TRW Automotive Holdings Corp.,Livonia,MI,30
Tyson Foods Inc.,Springdale,AR,15
U.S. Bancorp,Minneapolis,MN,100
U.S. Foodservice Inc.,Rosemont,IL,58
UAL Corp. (United Airlines),Chicago,IL,88
UBS AG,Stamford,CT,100
UGI Corp.,King of Prussia,PA,15
Unilever,Englewood Cliffs,NJ,100
Union Pacific Corp.,Omaha,NE,88
Unisys Corp.,Blue Bell,PA,70
United Business Media LLC,Manhasset,NY,100
United Parcel Service Inc. (UPS),Atlanta,GA,100
United Services Automobile Association,San Antonio,TX,0
United States Steel Corp.,Pittsburgh,PA,15
United Stationers Inc.,Deerfield,IL,15
United Technologies Corp.,Hartford,CT,100
UnitedHealth Group Inc.,Minnetonka,MN,0
Universal American Corp.,Rye Brook,NY,15
Universal Health Services,King of Prussia,PA,15
Unum Group,Chattanooga,TN,88
URS Corp.,San Francisco,CA,30
US Airways Group Inc.,Tempe,AZ,100
Valassis Communications Inc.,Livonia,MI,80
Valero Energy Corp.,San Antonio,TX,35
Verizon Communications Inc.,New York,NY,-15
Vertis Inc.,Baltimore,MD,30
VF Corp.,Greensboro,NC,15
Viacom Inc.,New York,NY,100
Vinson & Elkins LLP,Houston,TX,100
Virgin America,Burlingame,CA,100
Virgin Media Inc.,New York,NY,15
Visa,San Francisco,CA,100
Vision Service Plan,Rancho Cordova,CA,65
Visteon Corp.,Van Buren Township,MI,100
Volkswagen of America Inc.,Herndon,VA,100
"Vorys Sater	Seymour & Pease LLP",Columbus,OH,85
W.R. Berkley,Greenwich,CT,0
W.W. Grainger,Lake Forest,IL,40
Wachtell Lipton Rosen & Katz LLP,New York,NY,100
Walgreen Co.,Deerfield,IL,40
Wal-Mart Stores Inc.,Bentonville,AR,40
Walt Disney Co. The,Burbank,CA,100
Waste Management Inc.,Houston,TX,100
Weil Gotshal & Manges LLP,New York,NY,100
WellCare Health Plans Inc.,Tampa,FL,30
WellPoint Inc.,Indianapolis,IN,95
Wells Fargo & Co.,San Francisco,CA,100
WESCO International Inc.,Pittsburgh,PA,30
Western & Southern Financial Group,Cincinnati,OH,30
Western Digital Corp.,Lake Forest,CA,30
Western Refining Inc.,El Paso,TX,15
Western Union Co. The,Englewood,CO,30
Weyerhaeuser Co.,Federal Way,WA,85
Whirlpool Corp.,Benton Harbor,MI,100
White & Case LLP,New York,NY,100
Whole Foods Market Inc.,Austin,TX,85
Wildman  Harrold Allen & Dixon LLP,Chicago,IL,80
Williams Companies Inc.,Tulsa,OK,80
Williams Mullen PC,Richmond,VA,80
Willkie Farr & Gallagher LLP,New York,NY,100
Wilmer Cutler Pickering Hale & Dorr LLP,Washington DC,DC,100
Wilson Sonsini Goodrich & Rosati PC,Palo Alto,CA,100
Winn-Dixie Stores Inc.,Jacksonville,FL,15
Winston & Strawn LLP,Chicago,IL,100
Wisconsin Energy Corp.,Milwaukee,WI,55
Womble Carlyle Sandridge & Rice PLLC,Winston-Salem,NC,65
World Fuel Services,Miami,FL,30
WPP Group USA,New York,NY,93
Wyeth,Madison,NJ,80
Wyndham Worldwide Corp.,Parsippany,NJ,95
Wynn Resorts Ltd.,Las Vegas,NV,100
Xcel Energy Inc.,Minneapolis,MN,95
Xerox Corp.,Norwalk,CT,80
XTO Energy Inc.,Fort Worth,TX,15
Yahoo! Inc.,Sunnyvale,CA,100
YRC Worldwide Inc.,Overland Park,KS,60
Yum! Brands Inc.,Louisville,KY,65
Zurich North America,Schaumburg,IL,80